2017-12-9-21-23-36    UserID [4]    Transaction Complete 
2017-12-9-21-23-36    UserID [6]    Transaction Complete 
2017-12-9-21-23-36    UserID [7]    Transaction Complete 
2017-12-9-21-23-36    UserID [9]    Transaction Complete 
2017-12-9-21-23-36    UserID [1]    Transaction Complete 
2017-12-9-21-23-36    UserID [0]    Transaction Complete 
2017-12-9-21-23-36    UserID [2]    Transaction Complete 
2017-12-9-21-23-36    UserID [5]    Transaction Complete 
2017-12-9-21-23-36    UserID [9]    Transaction Complete 
2017-12-9-21-23-36    UserID [6]    Transaction Complete 
2017-12-9-21-23-36    UserID [4]    Transaction Complete 
2017-12-9-21-23-36    UserID [3]    Transaction Complete 
2017-12-9-21-23-36    UserID [1]    Transaction Complete 
2017-12-9-21-23-36    UserID [8]    Transaction Complete 
2017-12-9-21-23-36    UserID [7]    Transaction Complete 
2017-12-9-21-23-36    UserID [0]    Transaction Complete 
2017-12-9-21-23-36    UserID [2]    Transaction Complete 
2017-12-9-21-23-36    UserID [5]    Transaction Complete 
2017-12-9-21-23-36    UserID [7]    Transaction Complete 
2017-12-9-21-23-36    UserID [1]    Transaction Complete 
2017-12-9-21-23-36    UserID [8]    Transaction Complete 
2017-12-9-21-23-36    UserID [0]    Transaction Complete 
2017-12-9-21-23-36    UserID [3]    Transaction Complete 
2017-12-9-21-23-36    UserID [9]    Transaction Complete 
2017-12-9-21-23-36    UserID [6]    Transaction Complete 
2017-12-9-21-23-36    UserID [4]    Transaction Complete 
2017-12-9-21-23-36    UserID [2]    Transaction Complete 
2017-12-9-21-23-36    UserID [5]    Transaction Complete 
2017-12-9-21-23-37    UserID [0]    Transaction Complete 
2017-12-9-21-23-37    UserID [7]    Transaction Complete 
2017-12-9-21-23-37    UserID [3]    Transaction Complete 
2017-12-9-21-23-37    UserID [6]    Transaction Complete 
2017-12-9-21-23-37    UserID [9]    Transaction Complete 
2017-12-9-21-23-37    UserID [8]    Transaction Complete 
2017-12-9-21-23-37    UserID [4]    Transaction Complete 
2017-12-9-21-23-37    UserID [2]    Transaction Complete 
2017-12-9-21-23-37    UserID [1]    Transaction Complete 
2017-12-9-21-23-37    UserID [5]    Transaction Complete 
2017-12-9-21-23-37    UserID [7]    Transaction Complete 
2017-12-9-21-23-37    UserID [8]    Transaction Complete 
2017-12-9-21-23-37    UserID [9]    Transaction Complete 
2017-12-9-21-23-37    UserID [4]    Transaction Complete 
2017-12-9-21-23-37    UserID [6]    Transaction Complete 
2017-12-9-21-23-37    UserID [0]    Transaction Complete 
2017-12-9-21-23-37    UserID [1]    Transaction Complete 
2017-12-9-21-23-37    UserID [3]    Transaction Complete 
2017-12-9-21-23-37    UserID [2]    Transaction Complete 
2017-12-9-21-23-37    UserID [5]    Transaction Complete 
2017-12-9-21-23-37    UserID [7]    Transaction Complete 
2017-12-9-21-23-37    UserID [9]    Transaction Complete 
2017-12-9-21-23-37    UserID [0]    Transaction Complete 
2017-12-9-21-23-37    UserID [8]    Transaction Complete 
2017-12-9-21-23-37    UserID [4]    Transaction Complete 
2017-12-9-21-23-37    UserID [1]    Transaction Complete 
2017-12-9-21-23-37    UserID [6]    Transaction Complete 
2017-12-9-21-23-37    UserID [3]    Transaction Complete 
2017-12-9-21-23-37    UserID [2]    Transaction Complete 
2017-12-9-21-23-37    UserID [5]    Transaction Complete 
2017-12-9-21-23-37    UserID [7]    Transaction Complete 
2017-12-9-21-23-38    UserID [2]    Transaction Complete 
2017-12-9-21-23-38    UserID [1]    Transaction Complete 
2017-12-9-21-23-38    UserID [8]    Transaction Complete 
2017-12-9-21-23-38    UserID [9]    Transaction Complete 
2017-12-9-21-23-38    UserID [3]    Transaction Complete 
2017-12-9-21-23-38    UserID [6]    Transaction Complete 
2017-12-9-21-23-38    UserID [5]    Transaction Complete 
2017-12-9-21-23-38    UserID [4]    Transaction Complete 
2017-12-9-21-23-38    UserID [0]    Transaction Complete 
2017-12-9-21-23-38    UserID [7]    Transaction Complete 
2017-12-9-21-23-38    UserID [9]    Transaction Complete 
2017-12-9-21-23-38    UserID [8]    Transaction Complete 
2017-12-9-21-23-38    UserID [2]    Transaction Complete 
2017-12-9-21-23-38    UserID [1]    Transaction Complete 
2017-12-9-21-23-38    UserID [3]    Transaction Complete 
2017-12-9-21-23-38    UserID [5]    Transaction Complete 
2017-12-9-21-23-38    UserID [7]    Transaction Complete 
2017-12-9-21-23-38    UserID [6]    Transaction Complete 
2017-12-9-21-23-38    UserID [0]    Transaction Complete 
2017-12-9-21-23-38    UserID [4]    Transaction Complete 
2017-12-9-21-23-39    UserID [5]    Transaction Complete 
2017-12-9-21-23-39    UserID [9]    Transaction Complete 
2017-12-9-21-23-39    UserID [1]    Transaction Complete 
2017-12-9-21-23-39    UserID [8]    Transaction Complete 
2017-12-9-21-23-39    UserID [3]    Transaction Complete 
2017-12-9-21-23-39    UserID [0]    Transaction Complete 
2017-12-9-21-23-39    UserID [2]    Transaction Complete 
2017-12-9-21-23-39    UserID [6]    Transaction Complete 
2017-12-9-21-23-39    UserID [7]    Transaction Complete 
2017-12-9-21-23-39    UserID [4]    Transaction Complete 
2017-12-9-21-23-39    UserID [5]    Transaction Complete 
2017-12-9-21-23-39    UserID [2]    Transaction Complete 
2017-12-9-21-23-39    UserID [8]    Transaction Complete 
2017-12-9-21-23-39    UserID [9]    Transaction Complete 
2017-12-9-21-23-39    UserID [1]    Transaction Complete 
2017-12-9-21-23-39    UserID [3]    Transaction Complete 
2017-12-9-21-23-39    UserID [7]    Transaction Complete 
2017-12-9-21-23-39    UserID [4]    Transaction Complete 
2017-12-9-21-23-39    UserID [0]    Transaction Complete 
2017-12-9-21-23-39    UserID [6]    Transaction Complete 
2017-12-9-21-23-39    UserID [5]    Transaction Complete 
2017-12-9-21-23-39    UserID [7]    Transaction Complete 
2017-12-9-21-23-39    UserID [8]    Transaction Complete 
2017-12-9-21-23-39    UserID [9]    Transaction Complete 
2017-12-9-21-23-39    UserID [0]    Transaction Complete 
2017-12-9-21-23-39    UserID [1]    Transaction Complete 
2017-12-9-21-23-39    UserID [4]    Transaction Complete 
2017-12-9-21-23-39    UserID [2]    Transaction Complete 
2017-12-9-21-23-39    UserID [6]    Transaction Complete 
2017-12-9-21-23-39    UserID [3]    Transaction Complete 
2017-12-9-21-23-39    UserID [5]    Transaction Complete 
2017-12-9-21-23-40    UserID [7]    Transaction Complete 
2017-12-9-21-23-40    UserID [9]    Transaction Complete 
2017-12-9-21-23-40    UserID [6]    Transaction Complete 
2017-12-9-21-23-40    UserID [2]    Transaction Complete 
2017-12-9-21-23-40    UserID [8]    Transaction Complete 
2017-12-9-21-23-40    UserID [3]    Transaction Complete 
2017-12-9-21-23-40    UserID [1]    Transaction Complete 
2017-12-9-21-23-40    UserID [0]    Transaction Complete 
2017-12-9-21-23-40    UserID [4]    Transaction Complete 
2017-12-9-21-23-40    UserID [5]    Transaction Complete 
2017-12-9-21-23-40    UserID [7]    Transaction Complete 
2017-12-9-21-23-40    UserID [9]    Transaction Complete 
2017-12-9-21-23-40    UserID [2]    Transaction Complete 
2017-12-9-21-23-40    UserID [0]    Transaction Complete 
2017-12-9-21-23-40    UserID [5]    Transaction Complete 
2017-12-9-21-23-40    UserID [6]    Transaction Complete 
2017-12-9-21-23-40    UserID [3]    Transaction Complete 
2017-12-9-21-23-40    UserID [4]    Transaction Complete 
2017-12-9-21-23-40    UserID [8]    Transaction Complete 
2017-12-9-21-23-40    UserID [1]    Transaction Complete 
2017-12-9-21-23-40    UserID [7]    Transaction Complete 
2017-12-9-21-23-40    UserID [9]    Transaction Complete 
2017-12-9-21-23-40    UserID [4]    Transaction Complete 
2017-12-9-21-23-40    UserID [2]    Transaction Complete 
2017-12-9-21-23-40    UserID [5]    Transaction Complete 
2017-12-9-21-23-40    UserID [6]    Transaction Complete 
2017-12-9-21-23-40    UserID [1]    Transaction Complete 
2017-12-9-21-23-40    UserID [0]    Transaction Complete 
2017-12-9-21-23-40    UserID [8]    Transaction Complete 
2017-12-9-21-23-40    UserID [3]    Transaction Complete 
2017-12-9-21-23-40    UserID [7]    Transaction Complete 
2017-12-9-21-23-41    UserID [9]    Transaction Complete 
2017-12-9-21-23-41    UserID [5]    Transaction Complete 
2017-12-9-21-23-41    UserID [0]    Transaction Complete 
2017-12-9-21-23-41    UserID [4]    Transaction Complete 
2017-12-9-21-23-41    UserID [1]    Transaction Complete 
2017-12-9-21-23-41    UserID [3]    Transaction Complete 
2017-12-9-21-23-41    UserID [6]    Transaction Complete 
2017-12-9-21-23-41    UserID [8]    Transaction Complete 
2017-12-9-21-23-41    UserID [2]    Transaction Complete 
2017-12-9-21-23-41    UserID [7]    Transaction Complete 
2017-12-9-21-23-41    UserID [9]    Transaction Complete 
2017-12-9-21-23-41    UserID [0]    Transaction Complete 
2017-12-9-21-23-41    UserID [5]    Transaction Complete 
2017-12-9-21-23-41    UserID [4]    Transaction Complete 
2017-12-9-21-23-41    UserID [3]    Transaction Complete 
2017-12-9-21-23-41    UserID [1]    Transaction Complete 
2017-12-9-21-23-41    UserID [8]    Transaction Complete 
2017-12-9-21-23-41    UserID [7]    Transaction Complete 
2017-12-9-21-23-41    UserID [6]    Transaction Complete 
2017-12-9-21-23-41    UserID [2]    Transaction Complete 
2017-12-9-21-23-41    UserID [9]    Transaction Complete 
2017-12-9-21-23-41    UserID [0]    Transaction Complete 
2017-12-9-21-23-41    UserID [5]    Transaction Complete 
2017-12-9-21-23-41    UserID [8]    Transaction Complete 
2017-12-9-21-23-42    UserID [4]    Transaction Complete 
2017-12-9-21-23-42    UserID [2]    Transaction Complete 
2017-12-9-21-23-42    UserID [9]    Transaction Complete 
2017-12-9-21-23-42    UserID [1]    Transaction Complete 
2017-12-9-21-23-42    UserID [7]    Transaction Complete 
2017-12-9-21-23-42    UserID [6]    Transaction Complete 
2017-12-9-21-23-42    UserID [3]    Transaction Complete 
2017-12-9-21-23-42    UserID [0]    Transaction Complete 
2017-12-9-21-23-42    UserID [5]    Transaction Complete 
2017-12-9-21-23-42    UserID [8]    Transaction Complete 
2017-12-9-21-23-42    UserID [9]    Transaction Complete 
2017-12-9-21-23-42    UserID [3]    Transaction Complete 
2017-12-9-21-23-42    UserID [7]    Transaction Complete 
2017-12-9-21-23-42    UserID [6]    Transaction Complete 
2017-12-9-21-23-42    UserID [4]    Transaction Complete 
2017-12-9-21-23-42    UserID [2]    Transaction Complete 
2017-12-9-21-23-42    UserID [1]    Transaction Complete 
2017-12-9-21-23-42    UserID [0]    Transaction Complete 
2017-12-9-21-23-42    UserID [5]    Transaction Complete 
2017-12-9-21-23-42    UserID [8]    Transaction Complete 
2017-12-9-21-23-42    UserID [9]    Transaction Complete 
2017-12-9-21-23-42    UserID [0]    Transaction Complete 
2017-12-9-21-23-42    UserID [1]    Transaction Complete 
2017-12-9-21-23-42    UserID [3]    Transaction Complete 
2017-12-9-21-23-42    UserID [4]    Transaction Complete 
2017-12-9-21-23-42    UserID [6]    Transaction Complete 
2017-12-9-21-23-42    UserID [7]    Transaction Complete 
2017-12-9-21-23-42    UserID [2]    Transaction Complete 
2017-12-9-21-23-42    UserID [5]    Transaction Complete 
2017-12-9-21-23-42    UserID [8]    Transaction Complete 
2017-12-9-21-23-43    UserID [9]    Transaction Complete 
2017-12-9-21-23-43    UserID [4]    Transaction Complete 
2017-12-9-21-23-43    UserID [5]    Transaction Complete 
2017-12-9-21-23-43    UserID [8]    Transaction Complete 
2017-12-9-21-23-43    UserID [7]    Transaction Complete 
2017-12-9-21-23-43    UserID [3]    Transaction Complete 
2017-12-9-21-23-43    UserID [1]    Transaction Complete 
2017-12-9-21-23-43    UserID [2]    Transaction Complete 
2017-12-9-21-23-43    UserID [6]    Transaction Complete 
2017-12-9-21-23-43    UserID [0]    Transaction Complete 
2017-12-9-21-23-43    UserID [9]    Transaction Complete 
2017-12-9-21-23-43    UserID [4]    Transaction Complete 
2017-12-9-21-23-43    UserID [5]    Transaction Complete 
2017-12-9-21-23-43    UserID [2]    Transaction Complete 
2017-12-9-21-23-43    UserID [3]    Transaction Complete 
2017-12-9-21-23-43    UserID [0]    Transaction Complete 
2017-12-9-21-23-43    UserID [8]    Transaction Complete 
2017-12-9-21-23-43    UserID [1]    Transaction Complete 
2017-12-9-21-23-43    UserID [6]    Transaction Complete 
2017-12-9-21-23-43    UserID [7]    Transaction Complete 
2017-12-9-21-23-43    UserID [9]    Transaction Complete 
2017-12-9-21-23-43    UserID [4]    Transaction Complete 
2017-12-9-21-23-43    UserID [5]    Transaction Complete 
2017-12-9-21-23-43    UserID [8]    Transaction Complete 
2017-12-9-21-23-43    UserID [0]    Transaction Complete 
2017-12-9-21-23-43    UserID [3]    Transaction Complete 
2017-12-9-21-23-43    UserID [2]    Transaction Complete 
2017-12-9-21-23-43    UserID [7]    Transaction Complete 
2017-12-9-21-23-43    UserID [6]    Transaction Complete 
2017-12-9-21-23-43    UserID [1]    Transaction Complete 
2017-12-9-21-23-43    UserID [9]    Transaction Complete 
2017-12-9-21-23-43    UserID [4]    Transaction Complete 
2017-12-9-21-23-44    UserID [5]    Transaction Complete 
2017-12-9-21-23-44    UserID [1]    Transaction Complete 
2017-12-9-21-23-44    UserID [2]    Transaction Complete 
2017-12-9-21-23-44    UserID [6]    Transaction Complete 
2017-12-9-21-23-44    UserID [8]    Transaction Complete 
2017-12-9-21-23-44    UserID [0]    Transaction Complete 
2017-12-9-21-23-44    UserID [7]    Transaction Complete 
2017-12-9-21-23-44    UserID [3]    Transaction Complete 
2017-12-9-21-23-44    UserID [9]    Transaction Complete 
2017-12-9-21-23-44    UserID [4]    Transaction Complete 
2017-12-9-21-23-44    UserID [5]    Transaction Complete 
2017-12-9-21-23-44    UserID [1]    Transaction Complete 
2017-12-9-21-23-44    UserID [7]    Transaction Complete 
2017-12-9-21-23-44    UserID [3]    Transaction Complete 
2017-12-9-21-23-44    UserID [4]    Transaction Complete 
2017-12-9-21-23-44    UserID [0]    Transaction Complete 
2017-12-9-21-23-44    UserID [2]    Transaction Complete 
2017-12-9-21-23-44    UserID [6]    Transaction Complete 
2017-12-9-21-23-44    UserID [8]    Transaction Complete 
2017-12-9-21-23-44    UserID [9]    Transaction Complete 
2017-12-9-21-23-44    UserID [5]    Transaction Complete 
2017-12-9-21-23-44    UserID [1]    Transaction Complete 
2017-12-9-21-23-44    UserID [0]    Transaction Complete 
2017-12-9-21-23-44    UserID [5]    Transaction Complete 
2017-12-9-21-23-44    UserID [9]    Transaction Complete 
2017-12-9-21-23-44    UserID [8]    Transaction Complete 
2017-12-9-21-23-45    UserID [4]    Transaction Complete 
2017-12-9-21-23-45    UserID [2]    Transaction Complete 
2017-12-9-21-23-45    UserID [7]    Transaction Complete 
2017-12-9-21-23-45    UserID [6]    Transaction Complete 
2017-12-9-21-23-45    UserID [3]    Transaction Complete 
2017-12-9-21-23-45    UserID [1]    Transaction Complete 
2017-12-9-21-23-45    UserID [2]    Transaction Complete 
2017-12-9-21-23-45    UserID [5]    Transaction Complete 
2017-12-9-21-23-45    UserID [7]    Transaction Complete 
2017-12-9-21-23-45    UserID [1]    Transaction Complete 
2017-12-9-21-23-45    UserID [3]    Transaction Complete 
2017-12-9-21-23-45    UserID [9]    Transaction Complete 
2017-12-9-21-23-45    UserID [0]    Transaction Complete 
2017-12-9-21-23-45    UserID [6]    Transaction Complete 
2017-12-9-21-23-45    UserID [8]    Transaction Complete 
2017-12-9-21-23-45    UserID [4]    Transaction Complete 
2017-12-9-21-23-45    UserID [5]    Transaction Complete 
2017-12-9-21-23-45    UserID [2]    Transaction Complete 
2017-12-9-21-23-45    UserID [0]    Transaction Complete 
2017-12-9-21-23-45    UserID [8]    Transaction Complete 
2017-12-9-21-23-45    UserID [1]    Transaction Complete 
2017-12-9-21-23-45    UserID [7]    Transaction Complete 
2017-12-9-21-23-45    UserID [9]    Transaction Complete 
2017-12-9-21-23-45    UserID [3]    Transaction Complete 
2017-12-9-21-23-45    UserID [4]    Transaction Complete 
2017-12-9-21-23-45    UserID [6]    Transaction Complete 
2017-12-9-21-23-45    UserID [5]    Transaction Complete 
2017-12-9-21-23-46    UserID [2]    Transaction Complete 
2017-12-9-21-23-46    UserID [7]    Transaction Complete 
2017-12-9-21-23-46    UserID [8]    Transaction Complete 
2017-12-9-21-23-46    UserID [3]    Transaction Complete 
2017-12-9-21-23-46    UserID [9]    Transaction Complete 
2017-12-9-21-23-46    UserID [1]    Transaction Complete 
2017-12-9-21-23-46    UserID [6]    Transaction Complete 
2017-12-9-21-23-46    UserID [4]    Transaction Complete 
2017-12-9-21-23-46    UserID [0]    Transaction Complete 
2017-12-9-21-23-46    UserID [5]    Transaction Complete 
2017-12-9-21-23-46    UserID [2]    Transaction Complete 
2017-12-9-21-23-46    UserID [4]    Transaction Complete 
2017-12-9-21-23-46    UserID [9]    Transaction Complete 
2017-12-9-21-23-46    UserID [1]    Transaction Complete 
2017-12-9-21-23-46    UserID [8]    Transaction Complete 
2017-12-9-21-23-46    UserID [6]    Transaction Complete 
2017-12-9-21-23-46    UserID [7]    Transaction Complete 
2017-12-9-21-23-46    UserID [3]    Transaction Complete 
2017-12-9-21-23-46    UserID [0]    Transaction Complete 
2017-12-9-21-23-46    UserID [5]    Transaction Complete 
2017-12-9-21-23-46    UserID [2]    Transaction Complete 
2017-12-9-21-23-46    UserID [4]    Transaction Complete 
2017-12-9-21-23-46    UserID [0]    Transaction Complete 
2017-12-9-21-23-46    UserID [9]    Transaction Complete 
2017-12-9-21-23-46    UserID [7]    Transaction Complete 
2017-12-9-21-23-46    UserID [2]    Transaction Complete 
2017-12-9-21-23-46    UserID [8]    Transaction Complete 
2017-12-9-21-23-46    UserID [1]    Transaction Complete 
2017-12-9-21-23-46    UserID [6]    Transaction Complete 
2017-12-9-21-23-46    UserID [5]    Transaction Complete 
2017-12-9-21-23-46    UserID [3]    Transaction Complete 
2017-12-9-21-23-47    UserID [0]    Transaction Complete 
2017-12-9-21-23-47    UserID [9]    Transaction Complete 
2017-12-9-21-23-47    UserID [6]    Transaction Complete 
2017-12-9-21-23-47    UserID [4]    Transaction Complete 
2017-12-9-21-23-47    UserID [7]    Transaction Complete 
2017-12-9-21-23-47    UserID [2]    Transaction Complete 
2017-12-9-21-23-47    UserID [1]    Transaction Complete 
2017-12-9-21-23-47    UserID [8]    Transaction Complete 
2017-12-9-21-23-47    UserID [5]    Transaction Complete 
2017-12-9-21-23-47    UserID [3]    Transaction Complete 
2017-12-9-21-23-47    UserID [0]    Transaction Complete 
2017-12-9-21-23-47    UserID [9]    Transaction Complete 
2017-12-9-21-23-47    UserID [4]    Transaction Complete 
2017-12-9-21-23-47    UserID [7]    Transaction Complete 
2017-12-9-21-23-47    UserID [1]    Transaction Complete 
2017-12-9-21-23-47    UserID [5]    Transaction Complete 
2017-12-9-21-23-47    UserID [6]    Transaction Complete 
2017-12-9-21-23-47    UserID [8]    Transaction Complete 
2017-12-9-21-23-47    UserID [3]    Transaction Complete 
2017-12-9-21-23-47    UserID [2]    Transaction Complete 
2017-12-9-21-23-47    UserID [0]    Transaction Complete 
2017-12-9-21-23-47    UserID [9]    Transaction Complete 
2017-12-9-21-23-48    UserID [6]    Transaction Complete 
2017-12-9-21-23-48    UserID [5]    Transaction Complete 
2017-12-9-21-23-48    UserID [7]    Transaction Complete 
2017-12-9-21-23-48    UserID [4]    Transaction Complete 
2017-12-9-21-23-48    UserID [1]    Transaction Complete 
2017-12-9-21-23-48    UserID [8]    Transaction Complete 
2017-12-9-21-23-48    UserID [0]    Transaction Complete 
2017-12-9-21-23-48    UserID [3]    Transaction Complete 
2017-12-9-21-23-48    UserID [2]    Transaction Complete 
2017-12-9-21-23-48    UserID [9]    Transaction Complete 
2017-12-9-21-23-48    UserID [0]    Transaction Complete 
2017-12-9-21-23-48    UserID [4]    Transaction Complete 
2017-12-9-21-23-48    UserID [6]    Transaction Complete 
2017-12-9-21-23-48    UserID [2]    Transaction Complete 
2017-12-9-21-23-48    UserID [3]    Transaction Complete 
2017-12-9-21-23-48    UserID [8]    Transaction Complete 
2017-12-9-21-23-48    UserID [5]    Transaction Complete 
2017-12-9-21-23-48    UserID [1]    Transaction Complete 
2017-12-9-21-23-48    UserID [7]    Transaction Complete 
2017-12-9-21-23-48    UserID [9]    Transaction Complete 
2017-12-9-21-23-48    UserID [0]    Transaction Complete 
2017-12-9-21-23-48    UserID [1]    Transaction Complete 
2017-12-9-21-23-48    UserID [5]    Transaction Complete 
2017-12-9-21-23-48    UserID [6]    Transaction Complete 
2017-12-9-21-23-48    UserID [3]    Transaction Complete 
2017-12-9-21-23-48    UserID [8]    Transaction Complete 
2017-12-9-21-23-48    UserID [2]    Transaction Complete 
2017-12-9-21-23-48    UserID [7]    Transaction Complete 
2017-12-9-21-23-48    UserID [4]    Transaction Complete 
2017-12-9-21-23-48    UserID [9]    Transaction Complete 
2017-12-9-21-23-48    UserID [0]    Transaction Complete 
2017-12-9-21-23-49    UserID [8]    Transaction Complete 
2017-12-9-21-23-49    UserID [6]    Transaction Complete 
2017-12-9-21-23-49    UserID [7]    Transaction Complete 
2017-12-9-21-23-49    UserID [1]    Transaction Complete 
2017-12-9-21-23-49    UserID [4]    Transaction Complete 
2017-12-9-21-23-49    UserID [9]    Transaction Complete 
2017-12-9-21-23-49    UserID [2]    Transaction Complete 
2017-12-9-21-23-49    UserID [5]    Transaction Complete 
2017-12-9-21-23-49    UserID [3]    Transaction Complete 
2017-12-9-21-23-49    UserID [0]    Transaction Complete 
2017-12-9-21-23-49    UserID [8]    Transaction Complete 
2017-12-9-21-23-49    UserID [0]    Transaction Complete 
2017-12-9-21-23-49    UserID [4]    Transaction Complete 
2017-12-9-21-23-49    UserID [5]    Transaction Complete 
2017-12-9-21-23-49    UserID [2]    Transaction Complete 
2017-12-9-21-23-49    UserID [9]    Transaction Complete 
2017-12-9-21-23-49    UserID [3]    Transaction Complete 
2017-12-9-21-23-49    UserID [1]    Transaction Complete 
2017-12-9-21-23-49    UserID [6]    Transaction Complete 
2017-12-9-21-23-49    UserID [7]    Transaction Complete 
2017-12-9-21-23-49    UserID [8]    Transaction Complete 
2017-12-9-21-23-49    UserID [2]    Transaction Complete 
2017-12-9-21-23-49    UserID [9]    Transaction Complete 
2017-12-9-21-23-49    UserID [7]    Transaction Complete 
2017-12-9-21-23-49    UserID [3]    Transaction Complete 
2017-12-9-21-23-49    UserID [0]    Transaction Complete 
2017-12-9-21-23-49    UserID [5]    Transaction Complete 
2017-12-9-21-23-49    UserID [4]    Transaction Complete 
2017-12-9-21-23-49    UserID [1]    Transaction Complete 
2017-12-9-21-23-49    UserID [6]    Transaction Complete 
2017-12-9-21-23-49    UserID [8]    Transaction Complete 
